"13671","467 WHALLEY AV #F, New Haven, CT, ","Match","Exact","467 WHALLEY AVE, NEW HAVEN, CT, 06511","-72.94877,41.318954","3698910","R","09","009","141400","4005"
"12341","208 WHALLEY AV, New Haven, CT, ","Match","Exact","208 WHALLEY AVE, NEW HAVEN, CT, 06511","-72.93938,41.315582","3700311","L","09","009","140700","2000"
"13672","467 WHALLEY AV #G, New Haven, CT, ","Match","Exact","467 WHALLEY AVE, NEW HAVEN, CT, 06511","-72.94877,41.318954","3698910","R","09","009","141400","4005"
"11010","136 FRANK ST, New Haven, CT, ","Tie"
"13670","467 WHALLEY AV #E, New Haven, CT, ","Match","Exact","467 WHALLEY AVE, NEW HAVEN, CT, 06511","-72.94877,41.318954","3698910","R","09","009","141400","4005"
"11019","96 FRANK ST, New Haven, CT, ","Tie"
"11012","74 HERVEY ST, New Haven, CT, ","Match","Exact","74 HERVEY ST, NEW HAVEN, CT, 06512","-72.89739,41.27425","3704076","L","09","009","142800","2010"
"12344","502 ORCHARD ST, New Haven, CT, ","Match","Exact","502 ORCHARD ST, NEW HAVEN, CT, 06511","-72.939575,41.314846","3700377","L","09","009","140700","2000"
"13675","467 WHALLEY AV #J, New Haven, CT, ","Match","Exact","467 WHALLEY AVE, NEW HAVEN, CT, 06511","-72.94877,41.318954","3698910","R","09","009","141400","4005"
"11011","130 FRANK ST, New Haven, CT, ","Tie"
"12345","496 ORCHARD ST, New Haven, CT, ","Match","Exact","496 ORCHARD ST, NEW HAVEN, CT, 06511","-72.93972,41.31456","3700377","L","09","009","140700","2000"
"13676","467 WHALLEY AV #K, New Haven, CT, ","Match","Exact","467 WHALLEY AVE, NEW HAVEN, CT, 06511","-72.94877,41.318954","3698910","R","09","009","141400","4005"
"11014","122 FRANK ST, New Haven, CT, ","Tie"
"12342","202 WHALLEY AV, New Haven, CT, ","Match","Exact","202 WHALLEY AVE, NEW HAVEN, CT, 06511","-72.93932,41.31556","3700311","L","09","009","140700","2000"
"13673","467 WHALLEY AV #H, New Haven, CT, ","Match","Exact","467 WHALLEY AVE, NEW HAVEN, CT, 06511","-72.94877,41.318954","3698910","R","09","009","141400","4005"
"11013","124 FRANK ST, New Haven, CT, ","Tie"
"12343","508 ORCHARD ST, New Haven, CT, ","Match","Exact","508 ORCHARD ST, NEW HAVEN, CT, 06511","-72.93943,41.315132","3700377","L","09","009","140700","2000"
"13674","467 WHALLEY AV #I, New Haven, CT, ","Match","Exact","467 WHALLEY AVE, NEW HAVEN, CT, 06511","-72.94877,41.318954","3698910","R","09","009","141400","4005"
"11016","112 FRANK ST, New Haven, CT, ","Tie"
"12348","571 ELM ST, New Haven, CT, ","Match","Exact","571 ELM ST, NEW HAVEN, CT, 06511","-72.94025,41.314266","3700321","R","09","009","140700","2000"
"13679","467 WHALLEY AV #M, New Haven, CT, ","Match","Exact","467 WHALLEY AVE, NEW HAVEN, CT, 06511","-72.94877,41.318954","3698910","R","09","009","141400","4005"
"11015","116 FRANK ST, New Haven, CT, ","Tie"
"12349","577 ELM ST, New Haven, CT, ","Match","Exact","577 ELM ST, NEW HAVEN, CT, 06511","-72.94044,41.314323","3700321","R","09","009","140700","2000"
"11018","FRANK ST, New Haven, CT, ","No_Match"
"12346","490 ORCHARD ST, New Haven, CT, ","Match","Exact","490 ORCHARD ST, NEW HAVEN, CT, 06511","-72.939865,41.31427","3700377","L","09","009","140700","2000"
"13677","467 WHALLEY AV #L, New Haven, CT, ","Match","Exact","467 WHALLEY AVE, NEW HAVEN, CT, 06511","-72.94877,41.318954","3698910","R","09","009","141400","4005"
"11017","106 FRANK ST, New Haven, CT, ","Tie"
"12347","569 ELM ST, New Haven, CT, ","Match","Exact","569 ELM ST, NEW HAVEN, CT, 06511","-72.940186,41.314247","3700321","R","09","009","140700","2000"
"13678","510 WOODWARD AV #22, New Haven, CT, ","Match","Exact","510 WOODWARD AVE, NEW HAVEN, CT, 06512","-72.89686,41.2828","3704056","L","09","009","142700","3016"
"17200","310 MCKINLEY AV, New Haven, CT, ","Match","Exact","310 MCKINLEY AVE, NEW HAVEN, CT, 06515","-72.96474,41.32457","3697387","L","09","009","141000","3002"
"18531","129 AMITY RD, New Haven, CT, ","Match","Exact","129 AMITY RD, NEW HAVEN, CT, 06524","-73.00113,41.399563","3716850","L","09","009","161100","4018"
"19863","257 FORBES AV, New Haven, CT, ","Match","Exact","257 FORBES AVE, NEW HAVEN, CT, 06512","-72.89759,41.293488","3703776","R","09","009","142700","4019"
"17201","300 MCKINLEY AV, New Haven, CT, ","Match","Exact","300 MCKINLEY AVE, NEW HAVEN, CT, 06515","-72.96484,41.32436","3697387","L","09","009","141000","3002"
"18532","160 AMITY RD, New Haven, CT, ","Tie"
"19862","104 ELIZABETH ANN DR, New Haven, CT, ","Match","Exact","104 ELIZABETH ANN DR, NEW HAVEN, CT, 06512","-72.888336,41.279835","3704224","R","09","009","142800","1000"
"17202","296 MCKINLEY AV, New Haven, CT, ","Match","Exact","296 MCKINLEY AVE, NEW HAVEN, CT, 06515","-72.96489,41.324276","3697387","L","09","009","141000","3002"
"18533","130 AMITY RD, New Haven, CT, ","Tie"
"19865","265 FORBES AV, New Haven, CT, ","Match","Exact","265 FORBES AVE, NEW HAVEN, CT, 06512","-72.89743,41.293396","3703776","R","09","009","142700","4019"
"17203","290 MCKINLEY AV, New Haven, CT, ","Match","Exact","290 MCKINLEY AVE, NEW HAVEN, CT, 06515","-72.96496,41.324146","3697387","L","09","009","141000","3002"
"18534","AMITY RD, New Haven, CT, ","No_Match"
"19864","261 FORBES AV, New Haven, CT, ","Match","Exact","261 FORBES AVE, NEW HAVEN, CT, 06512","-72.897514,41.29344","3703776","R","09","009","142700","4019"
"19861","133 STILES ST, New Haven, CT, ","Match","Exact","133 STILES ST, NEW HAVEN, CT, 06512","-72.900566,41.293865","648621478","R","09","009","142700","4013"
"18530","149 AMITY RD, New Haven, CT, ","Tie"
"19860","117 STILES ST, New Haven, CT, ","Match","Exact","117 STILES ST, NEW HAVEN, CT, 06512","-72.90064,41.293663","648621478","R","09","009","142700","4013"
"17208","981 TOWNSEND AV, New Haven, CT, ","Match","Exact","981 TOWNSEND AVE, NEW HAVEN, CT, 06512","-72.89471,41.281483","647240816","R","09","009","142700","2011"
"18539","94 AMITY RD, New Haven, CT, ","Tie"
"17209","209 WILLARD ST, New Haven, CT, ","Match","Exact","209 WILLARD ST, NEW HAVEN, CT, 06515","-72.96723,41.325573","3697333","R","09","009","141000","1003"
"17204","288 MCKINLEY AV, New Haven, CT, ","Match","Exact","288 MCKINLEY AVE, NEW HAVEN, CT, 06515","-72.96498,41.324104","3697387","L","09","009","141000","3002"
"18535","92 AMITY RD, New Haven, CT, ","Tie"
"19867","277 FORBES AV, New Haven, CT, ","Match","Exact","277 FORBES AVE, NEW HAVEN, CT, 06512","-72.89719,41.293266","3703776","R","09","009","142700","4019"
"17205","280 MCKINLEY AV, New Haven, CT, ","Match","Exact","280 MCKINLEY AVE, NEW HAVEN, CT, 06515","-72.96507,41.323936","3697387","L","09","009","141000","3002"
"18536","AMITY RD, New Haven, CT, ","No_Match"
"19866","269 FORBES AV, New Haven, CT, ","Match","Exact","269 FORBES AVE, NEW HAVEN, CT, 06512","-72.89735,41.293354","3703776","R","09","009","142700","4019"
"17206","270 MCKINLEY AV, New Haven, CT, ","Match","Exact","270 MCKINLEY AVE, NEW HAVEN, CT, 06515","-72.96519,41.323727","3697387","L","09","009","141000","3002"
"18537","22 HUNTINGTON AV, New Haven, CT, ","Match","Exact","22 HUNTINGTON AVE, NEW HAVEN, CT, 06512","-72.8902,41.283234","647240843","L","09","009","142700","2011"
"19869","313 FORBES AV, New Haven, CT, ","Match","Exact","313 FORBES AVE, NEW HAVEN, CT, 06512","-72.89625,41.29246","3704049","R","09","009","142700","4026"
"17207","256 MCKINLEY AV, New Haven, CT, ","Match","Exact","256 MCKINLEY AVE, NEW HAVEN, CT, 06515","-72.96534,41.323433","3697387","L","09","009","141000","3002"
"18538","96 AMITY RD, New Haven, CT, ","Tie"
"19868","283 FORBES AV, New Haven, CT, ","Match","Exact","283 FORBES AVE, NEW HAVEN, CT, 06512","-72.897064,41.293198","3703776","R","09","009","142700","4019"
"17211","1259 FOREST RD, New Haven, CT, ","Match","Exact","1259 FOREST RD, NEW HAVEN, CT, 06515","-72.96841,41.32628","3697330","R","09","009","141000","1003"
"18542","134 SENECA RD, New Haven, CT, ","Match","Exact","134 SENECA RD, NEW HAVEN, CT, 06515","-72.98221,41.333195","3697074","L","09","009","141200","4001"
"19874","20 URIAH ST, New Haven, CT, ","Match","Exact","20 URIAH ST, NEW HAVEN, CT, 06512","-72.89068,41.255024","650172691","L","09","009","142800","3000"
"17212","1267 FOREST RD, New Haven, CT, ","Match","Exact","1267 FOREST RD, NEW HAVEN, CT, 06515","-72.96836,41.32645","3697330","R","09","009","141000","1003"
"18543","8 FOWLER ST, New Haven, CT, ","Match","Exact","8 FOWLER ST, NEW HAVEN, CT, 06515","-72.98147,41.333477","3697081","L","09","009","141200","4001"
"19873","199 SOUTH END RD, New Haven, CT, ","Match","Exact","199 S END RD, NEW HAVEN, CT, 06512","-72.88942,41.251217","3706100","R","09","009","142800","4000"
"17213","1269 FOREST RD, New Haven, CT, ","Match","Exact","1269 FOREST RD, NEW HAVEN, CT, 06515","-72.968346,41.326492","3697330","R","09","009","141000","1003"
"18544","18 FOWLER ST, New Haven, CT, ","Match","Exact","18 FOWLER ST, NEW HAVEN, CT, 06515","-72.981346,41.333744","3697081","L","09","009","141200","4001"
"19876","EDGEMERE RD, New Haven, CT, ","No_Match"
"17214","1275 FOREST RD, New Haven, CT, ","Match","Exact","1275 FOREST RD, NEW HAVEN, CT, 06515","-72.96831,41.326622","3697330","R","09","009","141000","1003"
"18545","22 FOWLER ST, New Haven, CT, ","Match","Exact","22 FOWLER ST, NEW HAVEN, CT, 06515","-72.98123,41.333824","3697081","L","09","009","141200","4001"
"19875","110 ELIZABETH ANN DR, New Haven, CT, ","Match","Exact","110 ELIZABETH ANN DR, NEW HAVEN, CT, 06512","-72.8882,41.27984","3704224","R","09","009","142800","1000"
"19870","321 FORBES AV, New Haven, CT, ","Match","Exact","321 FORBES AVE, NEW HAVEN, CT, 06512","-72.896164,41.292294","3704049","R","09","009","142700","4026"
"18540","120 SENECA RD, New Haven, CT, ","Match","Exact","120 SENECA RD, NEW HAVEN, CT, 06515","-72.98265,41.333096","3697074","L","09","009","141200","4001"
"19872","110 KENDALL ST, New Haven, CT, ","Match","Exact","110 KENDALL ST, NEW HAVEN, CT, 06512","-72.89704,41.29199","3704045","L","09","009","142700","4026"
"17210","1253 FOREST RD, New Haven, CT, ","Match","Exact","1253 FOREST RD, NEW HAVEN, CT, 06515","-72.968445,41.32615","3697330","R","09","009","141000","1003"
"18541","130 SENECA RD, New Haven, CT, ","Match","Exact","130 SENECA RD, NEW HAVEN, CT, 06515","-72.98234,41.333176","3697074","L","09","009","141200","4001"
"19871","118 KENDALL ST, New Haven, CT, ","Match","Exact","118 KENDALL ST, NEW HAVEN, CT, 06512","-72.896996,41.291973","3704045","L","09","009","142700","4026"
"17219","985 TOWNSEND AV, New Haven, CT, ","Match","Exact","985 TOWNSEND AVE, NEW HAVEN, CT, 06512","-72.8946,41.28174","647240816","R","09","009","142700","2011"
"17215","250 FOUNTAIN ST, New Haven, CT, ","Match","Exact","250 FOUNTAIN ST, NEW HAVEN, CT, 06515","-72.96771,41.327187","3697331","L","09","009","141000","1003"
"18546","26 FOWLER ST, New Haven, CT, ","Match","Exact","26 FOWLER ST, NEW HAVEN, CT, 06515","-72.98111,41.333897","3697081","L","09","009","141200","4001"
"19878","19 EDGEMERE RD, New Haven, CT, ","Tie"
"17216","240 FOUNTAIN ST, New Haven, CT, ","Match","Exact","240 FOUNTAIN ST, NEW HAVEN, CT, 06515","-72.96739,41.327145","3697331","L","09","009","141000","1003"
"18547","30 FOWLER ST, New Haven, CT, ","Match","Exact","30 FOWLER ST, NEW HAVEN, CT, 06515","-72.98099,41.333965","3697081","L","09","009","141200","4001"
"19877","35 EDGEMERE RD, New Haven, CT, ","Tie"
"17217","234 FOUNTAIN ST, New Haven, CT, ","Match","Exact","234 FOUNTAIN ST, NEW HAVEN, CT, 06515","-72.9672,41.32712","3697331","L","09","009","141000","1003"
"18548","18 HUNTINGTON AV, New Haven, CT, ","Match","Exact","18 HUNTINGTON AVE, NEW HAVEN, CT, 06512","-72.890205,41.283134","647240843","L","09","009","142700","2011"
"17218","226 FOUNTAIN ST, New Haven, CT, ","Match","Exact","226 FOUNTAIN ST, NEW HAVEN, CT, 06515","-72.96695,41.327087","3697331","L","09","009","141000","1003"
"18549","36 FOWLER ST, New Haven, CT, ","Match","Exact","36 FOWLER ST, NEW HAVEN, CT, 06515","-72.980804,41.334064","3697081","L","09","009","141200","4001"
"19879","25 EDGEMERE RD, New Haven, CT, ","Tie"
"19841","94 ELIZABETH ANN DR, New Haven, CT, ","Match","Exact","94 ELIZABETH ANN DR, NEW HAVEN, CT, 06512","-72.888565,41.27983","3704224","R","09","009","142800","1000"
"18510","90 HARPER AV, New Haven, CT, ","Match","Exact","90 HARPER AVE, NEW HAVEN, CT, 06515","-72.97352,41.338455","3697136","L","09","009","141200","2000"
"19840","FORBES AV, New Haven, CT, ","No_Match"
"18511","99 GENESEE ST, New Haven, CT, ","Tie"
"19843","227 FORBES AV, New Haven, CT, ","Match","Exact","227 FORBES AVE, NEW HAVEN, CT, 06512","-72.89865,41.294037","3703767","R","09","009","142700","4013"
"18512","GENESEE ST, New Haven, CT, ","No_Match"
"19842","225 FORBES AV, New Haven, CT, ","Match","Exact","225 FORBES AVE, NEW HAVEN, CT, 06512","-72.898705,41.294064","3703767","R","09","009","142700","4013"
"18517","32 HUNTINGTON AV, New Haven, CT, ","Match","Exact","32 HUNTINGTON AVE, NEW HAVEN, CT, 06512","-72.890175,41.283478","647240843","L","09","009","142700","2011"
"19849","190 FULTON TER, New Haven, CT, ","Match","Exact","190 FULTON TER, NEW HAVEN, CT, 06512","-72.89856,41.29264","3703777","L","09","009","142700","4013"
"18518","75 AMITY RD, New Haven, CT, ","Tie"
"19848","206 FULTON TER, New Haven, CT, ","Match","Exact","206 FULTON TER, NEW HAVEN, CT, 06512","-72.898445,41.292763","3703777","L","09","009","142700","4013"
"18519","109 AMITY RD, New Haven, CT, ","Tie"
"18513","111 GENESEE ST, New Haven, CT, ","Match","Exact","111 GENESEE ST, NEW HAVEN, CT, 06515","-72.9746,41.33894","3697131","R","09","009","141200","2000"
"19845","239 FORBES AV, New Haven, CT, ","Match","Exact","239 FORBES AVE, NEW HAVEN, CT, 06512","-72.89819,41.2938","3703775","R","09","009","142700","4013"
"18514","115 GENESEE ST, New Haven, CT, ","Match","Exact","115 GENESEE ST, NEW HAVEN, CT, 06515","-72.97462,41.338963","3697131","R","09","009","141200","2000"
"19844","231 FORBES AV, New Haven, CT, ","Match","Exact","231 FORBES AVE, NEW HAVEN, CT, 06512","-72.89854,41.29398","3703767","R","09","009","142700","4013"
"18515","1570 WHALLEY AV, New Haven, CT, ","Match","Exact","1570 WHALLEY AVE, NEW HAVEN, CT, 06515","-72.976585,41.337143","618696283","L","09","009","141200","2009"
"19847","212 FULTON TER, New Haven, CT, ","Match","Exact","212 FULTON TER, NEW HAVEN, CT, 06512","-72.8984,41.292812","3703777","L","09","009","142700","4013"
"18516","1560 WHALLEY AV, New Haven, CT, ","Match","Exact","1560 WHALLEY AVE, NEW HAVEN, CT, 06515","-72.9766,41.336895","618696283","L","09","009","141200","2009"
"19846","247 FORBES AV, New Haven, CT, ","Match","Exact","247 FORBES AVE, NEW HAVEN, CT, 06512","-72.89796,41.29368","3703775","R","09","009","142700","4013"
"18520","75 AMITY RD, New Haven, CT, ","Tie"
"19852","100 ELIZABETH ANN DR, New Haven, CT, ","Match","Exact","100 ELIZABETH ANN DR, NEW HAVEN, CT, 06512","-72.88843,41.27983","3704224","R","09","009","142800","1000"
"18521","1536 WHALLEY AV, New Haven, CT, ","Match","Exact","1536 WHALLEY AVE, NEW HAVEN, CT, 06515","-72.97663,41.336304","618696283","L","09","009","141200","2009"
"19851","44 KENDALL ST, New Haven, CT, ","Match","Exact","44 KENDALL ST, NEW HAVEN, CT, 06512","-72.8994,41.292873","3703762","L","09","009","142700","4013"
"18522","1522 WHALLEY AV, New Haven, CT, ","Match","Exact","1522 WHALLEY AVE, NEW HAVEN, CT, 06515","-72.976654,41.335957","618696283","L","09","009","141200","2009"
"19854","26 KENDALL ST, New Haven, CT, ","Match","Exact","26 KENDALL ST, NEW HAVEN, CT, 06512","-72.8999,41.293056","3703762","L","09","009","142700","4013"
"18523","1516 WHALLEY AV, New Haven, CT, ","Match","Exact","1516 WHALLEY AVE, NEW HAVEN, CT, 06515","-72.97666,41.335808","618696283","L","09","009","141200","2009"
"19853","40 KENDALL ST, New Haven, CT, ","Match","Exact","40 KENDALL ST, NEW HAVEN, CT, 06512","-72.899506,41.29292","3703762","L","09","009","142700","4013"
"19850","176 FULTON TER, New Haven, CT, ","Match","Exact","176 FULTON TER, NEW HAVEN, CT, 06512","-72.89875,41.29243","640764236","L","09","009","142700","4015"
"18528","61 AMITY RD, New Haven, CT, ","Tie"
"18529","63 AMITY RD, New Haven, CT, ","Tie"
"19859","111 STILES ST, New Haven, CT, ","Match","Exact","111 STILES ST, NEW HAVEN, CT, 06512","-72.900665,41.293587","648621478","R","09","009","142700","4013"
"18524","1500 WHALLEY AV, New Haven, CT, ","Match","Exact","1500 WHALLEY AVE, NEW HAVEN, CT, 06515","-72.976685,41.33541","618696283","L","09","009","141200","2009"
"19856","99 STILES ST, New Haven, CT, ","No_Match"
"18525","51 AMITY RD, New Haven, CT, ","Tie"
"19855","KENDALL ST, New Haven, CT, ","No_Match"
"18526","1474 WHALLEY AV, New Haven, CT, ","Match","Exact","1474 WHALLEY AVE, NEW HAVEN, CT, 06515","-72.97662,41.334484","3697144","L","09","009","141200","4004"
"19858","131 STILES ST, New Haven, CT, ","Match","Exact","131 STILES ST, NEW HAVEN, CT, 06512","-72.90057,41.29384","648621478","R","09","009","142700","4013"
"18527","26 HUNTINGTON AV, New Haven, CT, ","Match","Exact","26 HUNTINGTON AVE, NEW HAVEN, CT, 06512","-72.89019,41.28333","647240843","L","09","009","142700","2011"
"19857","125 STILES ST, New Haven, CT, ","Match","Exact","125 STILES ST, NEW HAVEN, CT, 06512","-72.900604,41.293762","648621478","R","09","009","142700","4013"
"19821","117 KENDALL ST, New Haven, CT, ","Match","Exact","117 KENDALL ST, NEW HAVEN, CT, 06512","-72.89705,41.291985","3704045","R","09","009","142700","4017"
"19820","111 KENDALL ST, New Haven, CT, ","Match","Exact","111 KENDALL ST, NEW HAVEN, CT, 06512","-72.89708,41.291996","3704045","R","09","009","142700","4017"
"19827","FORBES AV, New Haven, CT, ","No_Match"
"19826","355 FORBES AV, New Haven, CT, ","Match","Exact","355 FORBES AVE, NEW HAVEN, CT, 06512","-72.89586,41.291157","3754597","R","09","009","142700","4016"
"19829","208 HOOVER ST, New Haven, CT, ","No_Match"
"19828","HOOVER ST, New Haven, CT, ","No_Match"
"19823","131 KENDALL ST, New Haven, CT, ","Match","Exact","131 KENDALL ST, NEW HAVEN, CT, 06512","-72.89698,41.291954","3704045","R","09","009","142700","4017"
"19822","84 ELIZABETH ANN DR, New Haven, CT, ","Match","Exact","84 ELIZABETH ANN DR, NEW HAVEN, CT, 06512","-72.888794,41.279827","3704224","R","09","009","142800","1000"
"19825","STRATFORD AV, New Haven, CT, ","No_Match"
"19824","345 FORBES AV, New Haven, CT, ","Match","Exact","345 FORBES AVE, NEW HAVEN, CT, 06512","-72.895996,41.29176","3704049","R","09","009","142700","4026"
"19830","EDGEMERE RD, New Haven, CT, ","No_Match"
"18500","GENESEE ST, New Haven, CT, ","No_Match"
"19832","88 ELIZABETH ANN DR, New Haven, CT, ","Match","Exact","88 ELIZABETH ANN DR, NEW HAVEN, CT, 06512","-72.8887,41.279827","3704224","R","09","009","142800","1000"
"18501","56 HARPER AV, New Haven, CT, ","Match","Exact","56 HARPER AVE, NEW HAVEN, CT, 06515","-72.97375,41.33837","3697136","L","09","009","141200","2000"
"19831","40 EDGEMERE RD, New Haven, CT, ","Tie"
"18506","616 VALLEY ST, New Haven, CT, ","Match","Exact","616 VALLEY ST, NEW HAVEN, CT, 06515","-72.97381,41.33923","3697133","L","09","009","141200","2000"
"19838","209 FORBES AV, New Haven, CT, ","Match","Exact","209 FORBES AVE, NEW HAVEN, CT, 06512","-72.899155,41.29429","3703767","R","09","009","142700","4013"
"18507","612 VALLEY ST, New Haven, CT, ","Match","Exact","612 VALLEY ST, NEW HAVEN, CT, 06515","-72.97379,41.339207","3697133","L","09","009","141200","2000"
"19837","203 FORBES AV, New Haven, CT, ","Match","Exact","203 FORBES AVE, NEW HAVEN, CT, 06512","-72.89932,41.294373","3703767","R","09","009","142700","4013"
"18508","608 VALLEY ST, New Haven, CT, ","Match","Exact","608 VALLEY ST, NEW HAVEN, CT, 06515","-72.97367,41.338985","3697135","L","09","009","141200","2000"
"18509","36 HUNTINGTON AV, New Haven, CT, ","Match","Exact","36 HUNTINGTON AVE, NEW HAVEN, CT, 06512","-72.89016,41.283577","647240843","L","09","009","142700","2011"
"19839","FORBES AV, New Haven, CT, ","No_Match"
"18502","50 HARPER AV, New Haven, CT, ","Match","Exact","50 HARPER AVE, NEW HAVEN, CT, 06515","-72.97379,41.338356","3697136","L","09","009","141200","2000"
"19834","54 EDGEMERE RD, New Haven, CT, ","Tie"
"18503","24 BANK ST, New Haven, CT, ","Tie"
"19833","EDGEMERE RD, New Haven, CT, ","No_Match"
"18504","45 POND LILY AV, New Haven, CT, ","Match","Exact","45 POND LILY AVE, NEW HAVEN, CT, 06515","-72.975464,41.339375","604740612","R","09","009","141200","2001"
"19836","189 FORBES AV, New Haven, CT, ","Match","Exact","189 FORBES AVE, NEW HAVEN, CT, 06512","-72.89971,41.294567","3703767","R","09","009","142700","4013"
"18505","61 POND LILY AV, New Haven, CT, ","Match","Exact","61 POND LILY AVE, NEW HAVEN, CT, 06515","-72.97517,41.339474","604740612","R","09","009","141200","2001"
"19835","135 FULTON TER, New Haven, CT, ","Match","Exact","135 FULTON TER, NEW HAVEN, CT, 06512","-72.898865,41.292294","640764236","R","09","009","142700","4016"
"11081","53 THORN ST, New Haven, CT, ","Match","Exact","53 THORN ST, NEW HAVEN, CT, 06519","-72.941925,41.29683","637218204","R","09","009","140500","3000"
"11080","475 COLUMBUS AV, New Haven, CT, ","Match","Exact","475 COLUMBUS AVE, NEW HAVEN, CT, 06519","-72.941795,41.297638","3700496","R","09","009","140600","3005"
"11083","57 THORN ST, New Haven, CT, ","Match","Exact","57 THORN ST, NEW HAVEN, CT, 06519","-72.94197,41.2968","637218204","R","09","009","140500","3000"
"11082","55 THORN ST, New Haven, CT, ","Match","Exact","55 THORN ST, NEW HAVEN, CT, 06519","-72.94195,41.296814","637218204","R","09","009","140500","3000"
"11085","476 COLUMBUS AV, New Haven, CT, ","Match","Exact","476 COLUMBUS AVE, NEW HAVEN, CT, 06519","-72.94137,41.29763","3700496","L","09","009","140500","3000"
"11084","59 THORN ST, New Haven, CT, ","Match","Exact","59 THORN ST, NEW HAVEN, CT, 06519","-72.94199,41.296783","637218204","R","09","009","140500","3000"
"11087","35 POPE ST, New Haven, CT, ","Match","Exact","35 POPE ST, NEW HAVEN, CT, 06512","-72.899345,41.27053","3704087","R","09","009","142800","2015"
"11086","31 THORN ST, New Haven, CT, ","Match","Exact","31 THORN ST, NEW HAVEN, CT, 06519","-72.94166,41.296997","637218204","R","09","009","140500","3000"
"19809","70 FULTON TER, New Haven, CT, ","Match","Exact","70 FULTON TER, NEW HAVEN, CT, 06512","-72.8998,41.29126","640764497","L","09","009","142700","3010"
"19808","166 FULTON TER, New Haven, CT, ","Match","Exact","166 FULTON TER, NEW HAVEN, CT, 06512","-72.89882,41.292366","640764236","L","09","009","142700","4015"
"11089","64 REDFIELD ST, New Haven, CT, ","Match","Exact","64 REDFIELD ST, NEW HAVEN, CT, 06519","-72.940895,41.298817","3700478","L","09","009","140600","3004"
"19805","453 FORBES AV, New Haven, CT, ","No_Match"
"11088","744 CONGRESS AV, New Haven, CT, ","Match","Exact","744 CONGRESS AVE, NEW HAVEN, CT, 06519","-72.94155,41.299522","3700477","L","09","009","140600","3004"
"19804","FORBES AV, New Haven, CT, ","No_Match"
"19807","47 KENDALL ST, New Haven, CT, ","Match","Exact","47 KENDALL ST, NEW HAVEN, CT, 06512","-72.89974,41.292988","3703762","R","09","009","142700","4015"
"19806","25 KENDALL ST, New Haven, CT, ","Match","Exact","25 KENDALL ST, NEW HAVEN, CT, 06512","-72.90015,41.293125","3703762","R","09","009","142700","4015"
"19801","401 FORBES AV, New Haven, CT, ","Match","Exact","401 FORBES AVE, NEW HAVEN, CT, 06512","-72.894745,41.29038","3704107","R","09","009","142700","4016"
"19800","72 ELIZABETH ANN DR, New Haven, CT, ","Match","Exact","72 ELIZABETH ANN DR, NEW HAVEN, CT, 06512","-72.88901,41.27994","3704224","R","09","009","142800","1000"
"19803","441 FORBES AV, New Haven, CT, ","No_Match"
"19802","429 FORBES AV, New Haven, CT, ","No_Match"
"11092","54 REDFIELD ST, New Haven, CT, ","Match","Exact","54 REDFIELD ST, NEW HAVEN, CT, 06519","-72.94074,41.298656","3700478","L","09","009","140600","3004"
"11091","56 REDFIELD ST, New Haven, CT, ","Match","Exact","56 REDFIELD ST, NEW HAVEN, CT, 06519","-72.94077,41.298687","3700478","L","09","009","140600","3004"
"11094","44 REDFIELD ST, New Haven, CT, ","Match","Exact","44 REDFIELD ST, NEW HAVEN, CT, 06519","-72.94058,41.298496","3700478","L","09","009","140600","3004"
"19810","65 STILES ST, New Haven, CT, ","No_Match"
"11093","48 REDFIELD ST, New Haven, CT, ","Match","Exact","48 REDFIELD ST, NEW HAVEN, CT, 06519","-72.94065,41.298557","3700478","L","09","009","140600","3004"
"11096","36 REDFIELD ST, New Haven, CT, ","Match","Exact","36 REDFIELD ST, NEW HAVEN, CT, 06519","-72.94046,41.298367","3700478","L","09","009","140600","3004"
"11095","40 REDFIELD ST, New Haven, CT, ","Match","Exact","40 REDFIELD ST, NEW HAVEN, CT, 06519","-72.94052,41.29843","3700478","L","09","009","140600","3004"
"11098","41 POPE ST, New Haven, CT, ","Match","Exact","41 POPE ST, NEW HAVEN, CT, 06512","-72.89915,41.2705","3704087","R","09","009","142800","2015"
"11097","28 REDFIELD ST, New Haven, CT, ","Match","Exact","28 REDFIELD ST, NEW HAVEN, CT, 06519","-72.94033,41.298237","3700478","L","09","009","140600","3004"
"11090","60 REDFIELD ST, New Haven, CT, ","Match","Exact","60 REDFIELD ST, NEW HAVEN, CT, 06519","-72.940834,41.29875","3700478","L","09","009","140600","3004"
"19819","85 KENDALL ST, New Haven, CT, ","Match","Exact","85 KENDALL ST, NEW HAVEN, CT, 06512","-72.89905,41.29272","3703762","R","09","009","142700","4015"
"19816","EAST SHORE PKWY, New Haven, CT, ","No_Match"
"11099","32 REDFIELD ST, New Haven, CT, ","Match","Exact","32 REDFIELD ST, NEW HAVEN, CT, 06519","-72.9404,41.2983","3700478","L","09","009","140600","3004"
"19815","EAST SHORE PKWY, New Haven, CT, ","No_Match"
"19818","155 FULTON TER, New Haven, CT, ","Match","Exact","155 FULTON TER, NEW HAVEN, CT, 06512","-72.89867,41.2925","640764236","R","09","009","142700","4016"
"19817","130 FULTON TER, New Haven, CT, ","Match","Exact","130 FULTON TER, NEW HAVEN, CT, 06512","-72.89903,41.29214","640764236","L","09","009","142700","4015"
"19812","EAST SHORE PKWY, New Haven, CT, ","No_Match"
